강원도 원주시 소초면(4213031000),8371 ,8371 ,297 ,426 ,892 ,685 ,814 ,1556 ,2081 ,921 ,587 ,106 ,6 ,4459 ,4459 ,159 ,212 ,583 ,408 ,451 ,824 ,1102 ,467 ,222 ,31 ,0 ,3912 ,3912 ,138 ,214 ,309 ,277 ,363 ,732 ,979 ,454 ,365 ,75 ,6
강원도 원주시 호저면(4213032000),3566 ,3566 ,90 ,125 ,254 ,216 ,313 ,626 ,981 ,482 ,414 ,64 ,1 ,1854 ,1854 ,46 ,74 ,158 ,119 ,180 ,350 ,517 ,252 ,147 ,10 ,1 ,1712 ,1712 ,44 ,51 ,96 ,97 ,133 ,276 ,464 ,230 ,267 ,54 ,0
강원도 원주시 지정면(4213033000),29731 ,29731 ,4762 ,2933 ,2362 ,6520 ,5779 ,3248 ,2661 ,898 ,485 ,81 ,2 ,14665 ,14665 ,2361 ,1487 ,1178 ,3179 ,2989 ,1544 ,1305 ,446 ,162 ,14 ,0 ,15066 ,15066 ,2401 ,1446 ,1184 ,3341 ,2790 ,1704 ,1356 ,452 ,323 ,67 ,2
강원도 원주시 부론면(4213035000),2184 ,2184 ,30 ,79 ,133 ,94 ,119 ,319 ,671 ,404 ,291 ,43 ,1 ,1114 ,1114 ,14 ,38 ,62 ,59 ,73 ,190 ,359 ,204 ,107 ,7 ,1 ,1070 ,1070 ,16 ,41 ,71 ,35 ,46 ,129 ,312 ,200 ,184 ,36 ,0
강원도 원주시 귀래면(4213036000),2150 ,2150 ,38 ,67 ,121 ,95 ,148 ,403 ,645 ,352 ,241 ,39 ,1 ,1110 ,1110 ,22 ,33 ,64 ,63 ,80 ,223 ,353 ,172 ,96 ,4 ,0 ,1040 ,1040 ,16 ,34 ,57 ,32 ,68 ,180 ,292 ,180 ,145 ,35 ,1
강원도 원주시 흥업면(4213037000),9524 ,9524 ,443 ,702 ,1503 ,914 ,1163 ,1618 ,1856 ,748 ,504 ,70 ,3 ,5064 ,5064 ,231 ,360 ,896 ,489 ,618 ,885 ,999 ,382 ,187 ,16 ,1 ,4460 ,4460 ,212 ,342 ,607 ,425 ,545 ,733 ,857 ,366 ,317 ,54 ,2
강원도 원주시 판부면(4213038000),7236 ,7236 ,358 ,594 ,931 ,870 ,1085 ,1390 ,1196 ,468 ,290 ,53 ,1 ,3860 ,3860 ,176 ,328 ,527 ,493 ,570 ,764 ,643 ,240 ,109 ,9 ,1 ,3376 ,3376 ,182 ,266 ,404 ,377 ,515 ,626 ,553 ,228 ,181 ,44 ,0
강원도 원주시 신림면(4213039000),3602 ,3602 ,74 ,111 ,168 ,169 ,275 ,668 ,1114 ,578 ,394 ,50 ,1 ,1855 ,1855 ,34 ,62 ,93 ,98 ,162 ,352 ,604 ,293 ,143 ,14 ,0 ,1747 ,1747 ,40 ,49 ,75 ,71 ,113 ,316 ,510 ,285 ,251 ,36 ,1
강원도 원주시 중앙동(4213051500),2424 ,2424 ,34 ,74 ,152 ,148 ,253 ,460 ,644 ,337 ,267 ,54 ,1 ,1271 ,1271 ,23 ,43 ,83 ,86 ,147 ,285 ,363 ,144 ,87 ,10 ,0 ,1153 ,1153 ,11 ,31 ,69 ,62 ,106 ,175 ,281 ,193 ,180 ,44 ,1
강원도 원주시 원인동(4213052000),4163 ,4163 ,156 ,276 ,573 ,458 ,473 ,765 ,777 ,397 ,253 ,34 ,1 ,1961 ,1961 ,86 ,144 ,281 ,241 ,243 ,359 ,355 ,162 ,81 ,8 ,1 ,2202 ,2202 ,70 ,132 ,292 ,217 ,230 ,406 ,422 ,235 ,172 ,26 ,0
강원도 원주시 개운동(4213053000),12436 ,12436 ,515 ,1172 ,1482 ,1132 ,1559 ,2362 ,2178 ,1194 ,737 ,101 ,4 ,5963 ,5963 ,252 ,634 ,813 ,567 ,729 ,1113 ,1039 ,534 ,259 ,23 ,0 ,6473 ,6473 ,263 ,538 ,669 ,565 ,830 ,1249 ,1139 ,660 ,478 ,78 ,4
강원도 원주시 명륜1동(4213054100),8022 ,8022 ,314 ,674 ,952 ,704 ,970 ,1525 ,1566 ,777 ,476 ,62 ,2 ,3831 ,3831 ,171 ,323 ,513 ,357 ,470 ,712 ,762 ,335 ,178 ,10 ,0 ,4191 ,4191 ,143 ,351 ,439 ,347 ,500 ,813 ,804 ,442 ,298 ,52 ,2
강원도 원주시 명륜2동(4213054200),18788 ,18788 ,1104 ,1858 ,2475 ,2218 ,2686 ,3483 ,2857 ,1244 ,746 ,114 ,3 ,9051 ,9051 ,554 ,920 ,1260 ,1133 ,1275 ,1674 ,1426 ,540 ,245 ,23 ,1 ,9737 ,9737 ,550 ,938 ,1215 ,1085 ,1411 ,1809 ,1431 ,704 ,501 ,91 ,2
강원도 원주시 단구동(4213055000),43686 ,43686 ,2841 ,4828 ,6172 ,5475 ,7356 ,7967 ,5309 ,2269 ,1303 ,165 ,1 ,21429 ,21429 ,1459 ,2503 ,3309 ,2861 ,3445 ,3901 ,2538 ,941 ,436 ,35 ,1 ,22257 ,22257 ,1382 ,2325 ,2863 ,2614 ,3911 ,4066 ,2771 ,1328 ,867 ,130 ,0
강원도 원주시 일산동(4213056000),8436 ,8436 ,344 ,534 ,1526 ,994 ,898 ,1286 ,1471 ,815 ,495 ,72 ,1 ,4062 ,4062 ,169 ,312 ,728 ,520 ,466 ,619 ,684 ,344 ,197 ,23 ,0 ,4374 ,4374 ,175 ,222 ,798 ,474 ,432 ,667 ,787 ,471 ,298 ,49 ,1
강원도 원주시 학성동(4213057500),4437 ,4437 ,116 ,244 ,466 ,334 ,545 ,851 ,982 ,492 ,350 ,56 ,1 ,2189 ,2189 ,61 ,133 ,269 ,186 ,298 ,433 ,465 ,214 ,119 ,11 ,0 ,2248 ,2248 ,55 ,111 ,197 ,148 ,247 ,418 ,517 ,278 ,231 ,45 ,1
강원도 원주시 단계동(4213059000),28559 ,28559 ,2014 ,2245 ,3885 ,4295 ,3988 ,5023 ,4545 ,1570 ,848 ,143 ,3 ,13867 ,13867 ,1045 ,1153 ,2011 ,2271 ,1902 ,2274 ,2175 ,684 ,316 ,36 ,0 ,14692 ,14692 ,969 ,1092 ,1874 ,2024 ,2086 ,2749 ,2370 ,886 ,532 ,107 ,3
강원도 원주시 우산동(4213060000),13484 ,13484 ,835 ,1171 ,2000 ,1488 ,2039 ,2279 ,2089 ,1001 ,503 ,78 ,1 ,7135 ,7135 ,449 ,639 ,1172 ,803 ,1059 ,1235 ,1100 ,460 ,197 ,21 ,0 ,6349 ,6349 ,386 ,532 ,828 ,685 ,980 ,1044 ,989 ,541 ,306 ,57 ,1
강원도 원주시 태장1동(4213061000),10149 ,10149 ,658 ,1028 ,1142 ,992 ,1604 ,1808 ,1580 ,828 ,451 ,57 ,1 ,5075 ,5075 ,330 ,534 ,591 ,529 ,810 ,955 ,775 ,361 ,178 ,11 ,1 ,5074 ,5074 ,328 ,494 ,551 ,463 ,794 ,853 ,805 ,467 ,273 ,46 ,0
강원도 원주시 태장2동(4213062000),24454 ,24454 ,1473 ,2392 ,2737 ,2609 ,3825 ,4525 ,3998 ,1714 ,1023 ,156 ,2 ,12245 ,12245 ,789 ,1219 ,1498 ,1370 ,1941 ,2313 ,1990 ,741 ,346 ,38 ,0 ,12209 ,12209 ,684 ,1173 ,1239 ,1239 ,1884 ,2212 ,2008 ,973 ,677 ,118 ,2
강원도 원주시 봉산동(4213063500),7587 ,7587 ,210 ,531 ,761 ,581 ,826 ,1415 ,1653 ,897 ,618 ,90 ,5 ,3734 ,3734 ,100 ,311 ,415 ,340 ,415 ,727 ,802 ,390 ,213 ,20 ,1 ,3853 ,3853 ,110 ,220 ,346 ,241 ,411 ,688 ,851 ,507 ,405 ,70 ,4
강원도 원주시 행구동(4213065000),8778 ,8778 ,618 ,939 ,972 ,905 ,1300 ,1646 ,1405 ,556 ,377 ,58 ,2 ,4313 ,4313 ,315 ,466 ,533 ,448 ,618 ,802 ,710 ,258 ,145 ,18 ,0 ,4465 ,4465 ,303 ,473 ,439 ,457 ,682 ,844 ,695 ,298 ,232 ,40 ,2
강원도 원주시 무실동(4213066000),35271 ,35271 ,2981 ,4495 ,4422 ,4519 ,6635 ,5731 ,4113 ,1528 ,727 ,118 ,2 ,17264 ,17264 ,1556 ,2371 ,2365 ,2222 ,3102 ,2739 ,1934 ,702 ,254 ,19 ,0 ,18007 ,18007 ,1425 ,2124 ,2057 ,2297 ,3533 ,2992 ,2179 ,826 ,473 ,99 ,2
강원도 원주시 반곡관설동(4213067500),46047 ,46047 ,4975 ,5868 ,5312 ,7270 ,9033 ,7228 ,4057 ,1405 ,763 ,132 ,4 ,22447 ,22447 ,2575 ,2872 ,2618 ,3399 ,4331 ,3684 ,1998 ,664 ,279 ,27 ,0 ,23600 ,23600 ,2400 ,2996 ,2694 ,3871 ,4702 ,3544 ,2059 ,741 ,484 ,105 ,4
강원도 강릉시 (4215000000),210630 ,210630 ,11886 ,17704 ,23361 ,20416 ,30474 ,36146 ,36941 ,20412 ,11426 ,1807 ,57 ,104403 ,104403 ,6166 ,9290 ,12850 ,10878 ,15390 ,18398 ,17679 ,9181 ,4185 ,377 ,9 ,106227 ,106227 ,5720 ,8414 ,10511 ,9538 ,15084 ,17748 ,19262 ,11231 ,7241 ,1430 ,48
강원도 강릉시 주문진읍(4215025000),16246 ,16246 ,607 ,893 ,1281 ,1173 ,1938 ,2798 ,3658 ,2368 ,1311 ,211 ,8 ,7934 ,7934 ,320 ,498 ,735 ,621 ,1042 ,1457 ,1720 ,1041 ,442 ,57 ,1 ,8312 ,8312 ,287 ,395 ,546 ,552 ,896 ,1341 ,1938 ,1327 ,869 ,154 ,7
강원도 강릉시 성산면(4215031000),3524 ,3524 ,125 ,186 ,267 ,189 ,366 ,682 ,837 ,462 ,343 ,64 ,3 ,1805 ,1805 ,70 ,105 ,163 ,114 ,202 ,357 ,434 ,228 ,120 ,12 ,0 ,1719 ,1719 ,55 ,81 ,104 ,75 ,164 ,325 ,403 ,234 ,223 ,52 ,3
강원도 강릉시 왕산면(4215032000),1543 ,1543 ,32 ,36 ,61 ,83 ,90 ,275 ,501 ,292 ,150 ,23 ,0 ,837 ,837 ,23 ,18 ,37 ,57 ,57 ,157 ,273 ,143 ,68 ,4 ,0 ,706 ,706 ,9 ,18 ,24 ,26 ,33 ,118 ,228 ,149 ,82 ,19 ,0
강원도 강릉시 구정면(4215033000),4261 ,4261 ,210 ,263 ,307 ,302 ,481 ,735 ,1043 ,502 ,338 ,76 ,4 ,2152 ,2152 ,113 ,136 ,178 ,144 ,264 ,396 ,537 ,241 ,126 ,16 ,1 ,2109 ,2109 ,97 ,127 ,129 ,158 ,217 ,339 ,506 ,261 ,212 ,60 ,3
강원도 강릉시 강동면(4215034000),4012 ,4012 ,92 ,146 ,343 ,252 ,377 ,664 ,975 ,642 ,440 ,80 ,1 ,2121 ,2121 ,49 ,81 ,223 ,155 ,249 ,395 ,520 ,283 ,151 ,15 ,0 ,1891 ,1891 ,43 ,65 ,120 ,97 ,128 ,269 ,455 ,359 ,289 ,65 ,1
강원도 강릉시 옥계면(4215035000),3376 ,3376 ,78 ,132 ,211 ,191 ,290 ,600 ,919 ,554 ,345 ,56 ,0 ,1731 ,1731 ,40 ,76 ,130 ,121 ,166 ,346 ,476 ,256 ,104 ,16 ,0 ,1645 ,1645 ,38 ,56 ,81 ,70 ,124 ,254 ,443 ,298 ,241 ,40 ,0
강원도 강릉시 사천면(4215036000),4789 ,4789 ,179 ,251 ,422 ,382 ,562 ,835 ,1157 ,573 ,366 ,60 ,2 ,2442 ,2442 ,99 ,130 ,239 ,207 ,298 ,449 ,579 ,274 ,158 ,9 ,0 ,2347 ,2347 ,80 ,121 ,183 ,175 ,264 ,386 ,578 ,299 ,208 ,51 ,2
강원도 강릉시 연곡면(4215037000),6250 ,6250 ,267 ,428 ,413 ,464 ,868 ,1042 ,1439 ,830 ,434 ,63 ,2 ,3137 ,3137 ,142 ,226 ,238 ,260 ,449 ,530 ,699 ,402 ,175 ,15 ,1 ,3113 ,3113 ,125 ,202 ,175 ,204 ,419 ,512 ,740 ,428 ,259 ,48 ,1
강원도 강릉시 홍제동(4215051000),14922 ,14922 ,1170 ,1417 ,1631 ,1846 ,2438 ,2480 ,2097 ,1145 ,594 ,100 ,4 ,7251 ,7251 ,595 ,723 ,834 ,941 ,1184 ,1250 ,993 ,493 ,216 ,22 ,0 ,7671 ,7671 ,575 ,694 ,797 ,905 ,1254 ,1230 ,1104 ,652 ,378 ,78 ,4
강원도 강릉시 중앙동(4215052000),4597 ,4597 ,123 ,263 ,519 ,370 ,547 ,719 ,945 ,664 ,377 ,66 ,4 ,2195 ,2195 ,58 ,123 ,255 ,217 ,289 ,389 ,423 ,290 ,133 ,17 ,1 ,2402 ,2402 ,65 ,140 ,264 ,153 ,258 ,330 ,522 ,374 ,244 ,49 ,3
강원도 강릉시 옥천동(4215054000),3241 ,3241 ,76 ,145 ,305 ,246 ,377 ,617 ,636 ,522 ,283 ,33 ,1 ,1650 ,1650 ,38 ,76 ,166 ,145 ,223 ,335 ,302 ,240 ,116 ,9 ,0 ,1591 ,1591 ,38 ,69 ,139 ,101 ,154 ,282 ,334 ,282 ,167 ,24 ,1
강원도 강릉시 교1동(4215055000),25507 ,25507 ,1526 ,2692 ,3557 ,2468 ,4066 ,4593 ,3513 ,1868 ,1064 ,152 ,8 ,12425 ,12425 ,772 ,1400 ,1915 ,1281 ,1884 ,2294 ,1651 ,795 ,409 ,24 ,0 ,13082 ,13082 ,754 ,1292 ,1642 ,1187 ,2182 ,2299 ,1862 ,1073 ,655 ,128 ,8
강원도 강릉시 교2동(4215056000),7488 ,7488 ,297 ,525 ,905 ,702 ,961 ,1319 ,1470 ,805 ,442 ,60 ,2 ,3739 ,3739 ,167 ,273 ,469 ,394 ,476 ,686 ,695 ,393 ,175 ,11 ,0 ,3749 ,3749 ,130 ,252 ,436 ,308 ,485 ,633 ,775 ,412 ,267 ,49 ,2
강원도 강릉시 포남1동(4215057100),10817 ,10817 ,390 ,772 ,1255 ,1032 ,1424 ,1948 ,2097 ,1217 ,605 ,74 ,3 ,5254 ,5254 ,198 ,411 ,668 ,554 ,757 ,942 ,923 ,531 ,247 ,22 ,1 ,5563 ,5563 ,192 ,361 ,587 ,478 ,667 ,1006 ,1174 ,686 ,358 ,52 ,2
강원도 강릉시 포남2동(4215057200),12444 ,12444 ,489 ,977 ,1458 ,1187 ,1650 ,2237 ,2513 ,1203 ,606 ,122 ,2 ,6083 ,6083 ,244 ,515 ,776 ,651 ,854 ,1135 ,1141 ,543 ,207 ,16 ,1 ,6361 ,6361 ,245 ,462 ,682 ,536 ,796 ,1102 ,1372 ,660 ,399 ,106 ,1
강원도 강릉시 초당동(4215058000),4554 ,4554 ,256 ,335 ,488 ,530 ,611 ,847 ,850 ,377 ,230 ,30 ,0 ,2224 ,2224 ,121 ,173 ,275 ,300 ,294 ,390 ,417 ,163 ,84 ,7 ,0 ,2330 ,2330 ,135 ,162 ,213 ,230 ,317 ,457 ,433 ,214 ,146 ,23 ,0
강원도 강릉시 송정동(4215059000),9785 ,9785 ,824 ,955 ,984 ,1203 ,1583 ,1633 ,1538 ,675 ,333 ,57 ,0 ,4688 ,4688 ,398 ,485 ,528 ,596 ,748 ,775 ,720 ,285 ,142 ,11 ,0 ,5097 ,5097 ,426 ,470 ,456 ,607 ,835 ,858 ,818 ,390 ,191 ,46 ,0
강원도 강릉시 내곡동(4215060000),16503 ,16503 ,1223 ,1528 ,2272 ,1931 ,2735 ,2607 ,2383 ,1145 ,583 ,95 ,1 ,8311 ,8311 ,632 ,805 ,1260 ,1021 ,1410 ,1263 ,1157 ,541 ,205 ,17 ,0 ,8192 ,8192 ,591 ,723 ,1012 ,910 ,1325 ,1344 ,1226 ,604 ,378 ,78 ,1
강원도 강릉시 강남동(4215061500),17365 ,17365 ,805 ,1398 ,1789 ,1470 ,2307 ,2960 ,3149 ,2078 ,1234 ,173 ,2 ,8727 ,8727 ,420 ,756 ,1054 ,813 ,1230 ,1575 ,1474 ,913 ,459 ,32 ,1 ,8638 ,8638 ,385 ,642 ,735 ,657 ,1077 ,1385 ,1675 ,1165 ,775 ,141 ,1
강원도 강릉시 성덕동(4215064500),28046 ,28046 ,2075 ,3214 ,3327 ,3061 ,4803 ,4789 ,3764 ,1822 ,1027 ,155 ,9 ,13882 ,13882 ,1123 ,1691 ,1822 ,1577 ,2338 ,2368 ,1807 ,804 ,317 ,33 ,2 ,14164 ,14164 ,952 ,1523 ,1505 ,1484 ,2465 ,2421 ,1957 ,1018 ,710 ,122 ,7
강원도 강릉시 경포동(4215066500),11360 ,11360 ,1042 ,1148 ,1566 ,1334 ,2000 ,1766 ,1457 ,668 ,321 ,57 ,1 ,5815 ,5815 ,544 ,589 ,885 ,709 ,976 ,909 ,738 ,322 ,131 ,12 ,0 ,5545 ,5545 ,498 ,559 ,681 ,625 ,1024 ,857 ,719 ,346 ,190 ,45 ,1
강원도 동해시 (4217000000),89150 ,89150 ,5711 ,8340 ,8747 ,8316 ,13746 ,15621 ,15281 ,8307 ,4467 ,602 ,12 ,45303 ,45303 ,2922 ,4365 ,5117 ,4535 ,7135 ,8197 ,7426 ,3805 ,1680 ,118 ,3 ,43847 ,43847 ,2789 ,3975 ,3630 ,3781 ,6611 ,7424 ,7855 ,4502 ,2787 ,484 ,9
강원도 동해시 천곡동(4217051000),30355 ,30355 ,2333 ,3210 ,3172 ,3212 ,5051 ,5091 ,4953 ,2210 ,958 ,163 ,2 ,15055 ,15055 ,1208 ,1625 ,1777 ,1699 ,2529 ,2462 ,2311 ,1056 ,354 ,33 ,1 ,15300 ,15300 ,1125 ,1585 ,1395 ,1513 ,2522 ,2629 ,2642 ,1154 ,604 ,130 ,1
강원도 동해시 송정동(4217052000),3559 ,3559 ,107 ,187 ,426 ,264 ,425 ,583 ,777 ,435 ,304 ,51 ,0 ,1963 ,1963 ,51 ,105 ,308 ,169 ,247 ,331 ,408 ,211 ,123 ,10 ,0 ,1596 ,1596 ,56 ,82 ,118 ,95 ,178 ,252 ,369 ,224 ,181 ,41 ,0
강원도 동해시 북삼동(4217053000),19797 ,19797 ,1307 ,2355 ,2326 ,1880 ,3488 ,3778 ,2674 ,1253 ,654 ,82 ,0 ,10252 ,10252 ,647 ,1280 ,1375 ,1041 ,1729 ,1999 ,1343 ,566 ,257 ,15 ,0 ,9545 ,9545 ,660 ,1075 ,951 ,839 ,1759 ,1779 ,1331 ,687 ,397 ,67 ,0
강원도 동해시 부곡동(4217054000),4844 ,4844 ,141 ,314 ,400 ,297 ,599 ,876 ,1094 ,727 ,355 ,39 ,2 ,2367 ,2367 ,75 ,160 ,225 ,155 ,334 ,457 ,508 ,307 ,140 ,6 ,0 ,2477 ,2477 ,66 ,154 ,175 ,142 ,265 ,419 ,586 ,420 ,215 ,33 ,2
강원도 동해시 동호동(4217055000),4963 ,4963 ,237 ,412 ,414 ,375 ,691 ,894 ,953 ,642 ,316 ,27 ,2 ,2507 ,2507 ,123 ,220 ,233 ,195 ,396 ,477 ,452 ,281 ,118 ,11 ,1 ,2456 ,2456 ,114 ,192 ,181 ,180 ,295 ,417 ,501 ,361 ,198 ,16 ,1
강원도 동해시 발한동(4217057000),3215 ,3215 ,89 ,146 ,219 ,201 ,327 ,522 ,760 ,572 ,340 ,38 ,1 ,1634 ,1634 ,50 ,68 ,132 ,132 ,195 ,298 ,368 ,262 ,118 ,10 ,1 ,1581 ,1581 ,39 ,78 ,87 ,69 ,132 ,224 ,392 ,310 ,222 ,28 ,0
강원도 동해시 묵호동(4217059000),2847 ,2847 ,71 ,139 ,156 ,149 ,317 ,463 ,655 ,555 ,326 ,16 ,0 ,1418 ,1418 ,44 ,74 ,93 ,92 ,177 ,275 ,311 ,229 ,119 ,4 ,0 ,1429 ,1429 ,27 ,65 ,63 ,57 ,140 ,188 ,344 ,326 ,207 ,12 ,0
강원도 동해시 북평동(4217060000),13502 ,13502 ,1224 ,1271 ,1215 ,1564 ,2187 ,2291 ,2057 ,1003 ,593 ,96 ,1 ,6963 ,6963 ,628 ,665 ,711 ,820 ,1133 ,1261 ,1023 ,487 ,221 ,14 ,0 ,6539 ,6539 ,596 ,606 ,504 ,744 ,1054 ,1030 ,1034 ,516 ,372 ,82 ,1
강원도 동해시 망상동(4217063000),3387 ,3387 ,147 ,167 ,228 ,219 ,396 ,581 ,745 ,505 ,344 ,52 ,3 ,1732 ,1732 ,67 ,92 ,146 ,125 ,231 ,320 ,377 ,232 ,135 ,7 ,0 ,1655 ,1655 ,80 ,75 ,82 ,94 ,165 ,261 ,368 ,273 ,209 ,45 ,3
강원도 동해시 삼화동(4217065000),2681 ,2681 ,55 ,139 ,191 ,155 ,265 ,542 ,613 ,405 ,277 ,38 ,1 ,1412 ,1412 ,29 ,76 ,117 ,107 ,164 ,317 ,325 ,174 ,95 ,8 ,0 ,1269 ,1269 ,26 ,63 ,74 ,48 ,101 ,225 ,288 ,231 ,182 ,30 ,1
강원도 태백시 (4219000000),39006 ,39006 ,1945 ,3454 ,3107 ,2896 ,5704 ,6750 ,7701 ,4784 ,2427 ,233 ,5 ,19650 ,19650 ,1032 ,1796 ,1778 ,1563 ,2995 ,3640 ,3836 ,2093 ,879 ,37 ,1 ,19356 ,19356 ,913 ,1658 ,1329 ,1333 ,2709 ,3110 ,3865 ,2691 ,1548 ,196 ,4
강원도 태백시 황지동(4219051500),5821 ,5821 ,366 ,532 ,490 ,477 ,863 ,990 ,1120 ,635 ,316 ,29 ,3 ,2839 ,2839 ,193 ,254 ,293 ,246 ,443 ,511 ,520 ,261 ,110 ,7 ,1 ,2982 ,2982 ,173 ,278 ,197 ,231 ,420 ,479 ,600 ,374 ,206 ,22 ,2
강원도 태백시 황연동(4219052500),4083 ,4083 ,134 ,281 ,278 ,242 ,516 ,697 ,1002 ,627 ,277 ,28 ,1 ,2087 ,2087 ,67 ,153 ,174 ,143 ,290 ,380 ,506 ,271 ,101 ,2 ,0 ,1996 ,1996 ,67 ,128 ,104 ,99 ,226 ,317 ,496 ,356 ,176 ,26 ,1
강원도 태백시 삼수동(4219053500),5356 ,5356 ,283 ,485 ,337 ,362 ,798 ,886 ,1059 ,737 ,385 ,23 ,1 ,2728 ,2728 ,161 ,260 ,204 ,193 ,437 ,515 ,508 ,320 ,128 ,2 ,0 ,2628 ,2628 ,122 ,225 ,133 ,169 ,361 ,371 ,551 ,417 ,257 ,21 ,1
강원도 태백시 상장동(4219054000),12637 ,12637 ,838 ,1483 ,1275 ,1150 ,2361 ,2246 ,1805 ,983 ,438 ,58 ,0 ,6363 ,6363 ,452 ,766 ,698 ,604 ,1178 ,1168 ,883 ,440 ,166 ,8 ,0 ,6274 ,6274 ,386 ,717 ,577 ,546 ,1183 ,1078 ,922 ,543 ,272 ,50 ,0
강원도 태백시 문곡소도동(4219058500),3622 ,3622 ,130 ,236 ,247 ,243 ,451 ,634 ,894 ,524 ,232 ,31 ,0 ,1800 ,1800 ,65 ,107 ,126 ,130 ,250 ,332 ,452 ,239 ,97 ,2 ,0 ,1822 ,1822 ,65 ,129 ,121 ,113 ,201 ,302 ,442 ,285 ,135 ,29 ,0
강원도 태백시 장성동(4219059500),3192 ,3192 ,127 ,191 ,252 ,200 ,321 ,600 ,756 ,435 ,279 ,31 ,0 ,1581 ,1581 ,65 ,96 ,136 ,120 ,165 ,322 ,403 ,186 ,83 ,5 ,0 ,1611 ,1611 ,62 ,95 ,116 ,80 ,156 ,278 ,353 ,249 ,196 ,26 ,0
강원도 태백시 구문소동(4219060500),2347 ,2347 ,32 ,174 ,106 ,107 ,218 ,369 ,590 ,462 ,271 ,18 ,0 ,1214 ,1214 ,15 ,124 ,66 ,56 ,128 ,213 ,309 ,204 ,94 ,5 ,0 ,1133 ,1133 ,17 ,50 ,40 ,51 ,90 ,156 ,281 ,258 ,177 ,13 ,0
강원도 태백시 철암동(4219061500),1948 ,1948 ,35 ,72 ,122 ,115 ,176 ,328 ,475 ,381 ,229 ,15 ,0 ,1038 ,1038 ,14 ,36 ,81 ,71 ,104 ,199 ,255 ,172 ,100 ,6 ,0 ,910 ,910 ,21 ,36 ,41 ,44 ,72 ,129 ,220 ,209 ,129 ,9 ,0
강원도 속초시 (4221000000),82499 ,82499 ,5314 ,6883 ,8446 ,9089 ,11871 ,14932 ,14584 ,7033 ,3721 ,612 ,14 ,40867 ,40867 ,2716 ,3531 ,4757 ,4985 ,5917 ,7357 ,7041 ,3075 ,1365 ,117 ,6 ,41632 ,41632 ,2598 ,3352 ,3689 ,4104 ,5954 ,7575 ,7543 ,3958 ,2356 ,495 ,8
강원도 속초시 영랑동(4221051000),4267 ,4267 ,141 ,195 ,355 ,367 ,469 ,817 ,1055 ,535 ,286 ,45 ,2 ,2252 ,2252 ,77 ,107 ,234 ,219 ,276 ,440 ,535 ,242 ,112 ,9 ,1 ,2015 ,2015 ,64 ,88 ,121 ,148 ,193 ,377 ,520 ,293 ,174 ,36 ,1
강원도 속초시 동명동(4221052000),3932 ,3932 ,248 ,299 ,301 ,410 ,534 ,697 ,764 ,420 ,228 ,30 ,1 ,1974 ,1974 ,123 ,160 ,173 ,222 ,281 ,357 ,370 ,195 ,88 ,5 ,0 ,1958 ,1958 ,125 ,139 ,128 ,188 ,253 ,340 ,394 ,225 ,140 ,25 ,1
강원도 속초시 금호동(4221054000),5833 ,5833 ,231 ,361 ,529 ,462 ,667 ,1080 ,1318 ,715 ,391 ,79 ,0 ,2865 ,2865 ,118 ,192 ,312 ,268 ,340 ,544 ,616 ,319 ,144 ,12 ,0 ,2968 ,2968 ,113 ,169 ,217 ,194 ,327 ,536 ,702 ,396 ,247 ,67 ,0
강원도 속초시 교동(4221056000),9343 ,9343 ,420 ,739 ,1061 ,969 ,1243 ,1646 ,1836 ,897 ,463 ,67 ,2 ,4612 ,4612 ,208 ,394 ,603 ,555 ,619 ,818 ,850 ,387 ,166 ,11 ,1 ,4731 ,4731 ,212 ,345 ,458 ,414 ,624 ,828 ,986 ,510 ,297 ,56 ,1
강원도 속초시 노학동(4221057000),21285 ,21285 ,1213 ,2004 ,2272 ,2172 ,3060 ,4031 ,3733 ,1660 ,967 ,172 ,1 ,10638 ,10638 ,605 ,1037 ,1282 ,1236 ,1494 ,1997 ,1875 ,735 ,346 ,30 ,1 ,10647 ,10647 ,608 ,967 ,990 ,936 ,1566 ,2034 ,1858 ,925 ,621 ,142 ,0
강원도 속초시 조양동(4221058000),29903 ,29903 ,2708 ,2910 ,3287 ,3959 ,4958 ,5210 ,4067 ,1825 ,851 ,124 ,4 ,14503 ,14503 ,1403 ,1437 ,1798 ,2048 ,2379 ,2434 ,1881 ,786 ,302 ,33 ,2 ,15400 ,15400 ,1305 ,1473 ,1489 ,1911 ,2579 ,2776 ,2186 ,1039 ,549 ,91 ,2
강원도 속초시 청호동(4221059000),4902 ,4902 ,272 ,263 ,436 ,549 ,650 ,874 ,1004 ,500 ,295 ,56 ,3 ,2451 ,2451 ,142 ,132 ,240 ,307 ,364 ,451 ,504 ,199 ,101 ,10 ,1 ,2451 ,2451 ,130 ,131 ,196 ,242 ,286 ,423 ,500 ,301 ,194 ,46 ,2
강원도 속초시 대포동(4221060000),3034 ,3034 ,81 ,112 ,205 ,201 ,290 ,577 ,807 ,481 ,240 ,39 ,1 ,1572 ,1572 ,40 ,72 ,115 ,130 ,164 ,316 ,410 ,212 ,106 ,7 ,0 ,1462 ,1462 ,41 ,40 ,90 ,71 ,126 ,261 ,397 ,269 ,134 ,32 ,1
